area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
3,27,04:20:00==>04:30:00,31125,0,0,NaN,0,110,8,3,1,,,
3,28,04:30:00==>04:40:00,31125,1,1,1,0,93,15,2,10,,,
3,29,04:40:00==>04:50:00,31125,0,0,NaN,0,54,3,3,4,,,
3,30,04:50:00==>05:00:00,31125,0,0,NaN,0,53,6,1,0,,,
3,31,05:00:00==>05:10:00,31125,0,0,NaN,0,117,7,3,5,,,
3,32,05:10:00==>05:20:00,31125,0,0,NaN,0,44,21,3,4,,,
3,33,05:20:00==>05:30:00,31125,0,0,NaN,0,71,3,3,0,,,
3,34,05:30:00==>05:40:00,31125,1,0,0,0,113,22,4,0,,,
3,35,05:40:00==>05:50:00,31125,2,1,0.5,0,109,6,6,2,,,
3,36,05:50:00==>06:00:00,31125,1,0,0,0,138,32,10,12,,,
3,37,06:00:00==>06:10:00,31125,0,0,NaN,0,63,6,1,6,,,
3,38,06:10:00==>06:20:00,31125,0,0,NaN,0,120,12,0,0,,,
3,39,06:20:00==>06:30:00,31125,2,0,0,0,82,9,3,8,,,
3,40,06:30:00==>06:40:00,31125,1,1,1,0,79,22,10,2,,,
3,41,06:40:00==>06:50:00,31125,5,0,0,0,132,25,4,6,,,
3,42,06:50:00==>07:00:00,31125,2,0,0,0,144,25,5,4,,,
3,43,07:00:00==>07:10:00,31125,7,0,0,3,185,16,6,1,4,1,49
3,44,07:10:00==>07:20:00,31125,4,0,0,1,203,28,9,4,4,1,49
3,45,07:20:00==>07:30:00,31125,3,0,0,0,190,30,6,5,,,
3,46,07:30:00==>07:40:00,31125,11,3,0.2727272727272727,2,199,41,4,5,4,1,49
3,47,07:40:00==>07:50:00,31125,10,3,0.3,4,234,32,6,6,,,
3,48,07:50:00==>08:00:00,31125,11,5,0.45454545454545453,5,232,46,13,4,4,1,50
3,49,08:00:00==>08:10:00,31125,11,4,0.36363636363636365,3,269,42,4,10,,,
3,50,08:10:00==>08:20:00,31125,15,5,0.3333333333333333,6,256,34,17,2,4,1,50
3,51,08:20:00==>08:30:00,31125,1,0,0,4,252,44,15,11,,,
3,52,08:30:00==>08:40:00,31125,6,0,0,2,269,41,14,1,,,
3,53,08:40:00==>08:50:00,31125,8,0,0,0,237,58,9,7,,,
3,54,08:50:00==>09:00:00,31125,11,5,0.45454545454545453,3,250,41,21,11,4,1,49
3,55,09:00:00==>09:10:00,31125,9,4,0.4444444444444444,8,274,62,10,8,,,
3,56,09:10:00==>09:20:00,31125,7,4,0.5714285714285714,3,237,58,13,7,,,
3,57,09:20:00==>09:30:00,31125,7,4,0.5714285714285714,4,256,59,32,5,4,1,49
3,58,09:30:00==>09:40:00,31125,5,3,0.6,3,242,78,13,14,,,
3,59,09:40:00==>09:50:00,31125,3,2,0.6666666666666666,0,280,57,22,3,4,1,49
3,60,09:50:00==>10:00:00,31125,9,4,0.4444444444444444,4,223,71,29,14,,,
3,61,10:00:00==>10:10:00,31125,0,0,NaN,1,207,56,11,8,,,
3,62,10:10:00==>10:20:00,31125,3,3,1,0,231,54,19,11,,,
3,63,10:20:00==>10:30:00,31125,7,5,0.7142857142857143,1,234,51,23,8,,,
3,64,10:30:00==>10:40:00,31125,6,4,0.6666666666666666,1,235,41,16,7,,,
3,65,10:40:00==>10:50:00,31125,3,2,0.6666666666666666,0,251,60,12,5,,,
3,66,10:50:00==>11:00:00,31125,5,3,0.6,1,272,42,31,11,,,
3,67,11:00:00==>11:10:00,31125,6,0,0,0,228,52,18,8,,,
3,68,11:10:00==>11:20:00,31125,0,0,NaN,0,228,61,22,9,,,
3,69,11:20:00==>11:30:00,31125,4,3,0.75,2,237,70,33,4,,,
3,70,11:30:00==>11:40:00,31125,5,2,0.4,1,247,51,20,10,,,
3,71,11:40:00==>11:50:00,31125,1,0,0,1,206,72,13,11,,,
3,72,11:50:00==>12:00:00,31125,2,1,0.5,3,228,47,5,6,,,
3,73,12:00:00==>12:10:00,31125,2,0,0,1,268,34,17,7,,,
3,74,12:10:00==>12:20:00,31125,3,2,0.6666666666666666,4,220,51,7,11,,,
3,75,12:20:00==>12:30:00,31125,1,0,0,1,216,28,12,2,,,
3,76,12:30:00==>12:40:00,31125,3,1,0.3333333333333333,3,254,51,12,8,,,
3,77,12:40:00==>12:50:00,31125,4,0,0,3,252,57,13,2,,,
3,78,12:50:00==>13:00:00,31125,3,2,0.6666666666666666,1,227,84,16,2,,,
3,79,13:00:00==>13:10:00,31125,6,0,0,0,266,36,18,1,,,
3,80,13:10:00==>13:20:00,31125,2,0,0,2,257,77,8,8,,,
3,81,13:20:00==>13:30:00,31125,4,0,0,2,239,49,7,1,,,
3,82,13:30:00==>13:40:00,31125,4,1,0.25,0,307,38,9,3,,,
3,83,13:40:00==>13:50:00,31125,2,0,0,4,229,57,19,5,,,
3,84,13:50:00==>14:00:00,31125,10,6,0.6,5,212,62,12,7,,,
3,85,14:00:00==>14:10:00,31125,11,5,0.45454545454545453,0,219,53,17,5,,,
3,86,14:10:00==>14:20:00,31125,6,0,0,1,213,47,17,13,,,
3,87,14:20:00==>14:30:00,31125,3,0,0,2,249,61,12,16,,,
3,88,14:30:00==>14:40:00,31125,2,1,0.5,1,227,50,9,7,,,
3,89,14:40:00==>14:50:00,31125,7,3,0.42857142857142855,1,240,55,15,17,,,
3,90,14:50:00==>15:00:00,31125,4,1,0.25,0,211,76,11,5,,,
3,91,15:00:00==>15:10:00,31125,4,0,0,2,258,55,10,6,,,
3,92,15:10:00==>15:20:00,31125,2,2,1,1,211,48,13,7,,,
3,93,15:20:00==>15:30:00,31125,0,0,NaN,3,224,44,17,13,,,
3,94,15:30:00==>15:40:00,31125,1,0,0,1,229,55,11,8,,,
3,95,15:40:00==>15:50:00,31125,5,1,0.2,6,226,40,9,8,,,
3,96,15:50:00==>16:00:00,31125,5,1,0.2,5,244,34,6,13,,,
3,97,16:00:00==>16:10:00,31125,8,0,0,2,249,50,17,7,,,
3,98,16:10:00==>16:20:00,31125,2,0,0,2,277,52,25,7,,,
3,99,16:20:00==>16:30:00,31125,4,1,0.25,0,222,52,20,7,,,
3,100,16:30:00==>16:40:00,31125,2,0,0,2,266,36,12,2,,,
3,101,16:40:00==>16:50:00,31125,4,0,0,7,256,46,12,4,,,
3,102,16:50:00==>17:00:00,31125,5,0,0,4,292,48,16,9,,,
3,103,17:00:00==>17:10:00,31125,4,1,0.25,5,259,58,16,5,,,
3,104,17:10:00==>17:20:00,31125,7,3,0.42857142857142855,3,271,73,25,2,,,
3,105,17:20:00==>17:30:00,31125,11,7,0.6363636363636364,5,257,57,21,5,,,
3,106,17:30:00==>17:40:00,31125,10,2,0.2,6,221,49,17,4,,,
3,107,17:40:00==>17:50:00,31125,8,0,0,3,213,74,13,8,,,
3,108,17:50:00==>18:00:00,31125,6,0,0,2,251,78,17,7,,,
3,109,18:00:00==>18:10:00,31125,3,1,0.3333333333333333,3,219,86,19,7,,,
3,110,18:10:00==>18:20:00,31125,6,0,0,0,229,71,18,20,,,
3,111,18:20:00==>18:30:00,31125,6,2,0.3333333333333333,2,248,68,15,13,,,
3,112,18:30:00==>18:40:00,31125,5,2,0.4,2,252,66,13,8,,,
3,113,18:40:00==>18:50:00,31125,2,0,0,2,236,68,10,8,,,
3,114,18:50:00==>19:00:00,31125,3,0,0,1,258,39,12,0,,,
3,115,19:00:00==>19:10:00,31125,4,0,0,3,206,45,14,5,4,1,44
3,116,19:10:00==>19:20:00,31125,4,0,0,3,255,45,11,5,,,
3,117,19:20:00==>19:30:00,31125,4,0,0,7,271,72,17,8,4,1,44
3,118,19:30:00==>19:40:00,31125,7,0,0,2,299,48,23,14,4,2,44
3,119,19:40:00==>19:50:00,31125,2,0,0,1,265,45,10,10,4,1,48
3,120,19:50:00==>20:00:00,31125,3,0,0,1,240,44,22,14,4,1,48
3,121,20:00:00==>20:10:00,31125,2,0,0,2,266,50,9,12,4,1,48
3,122,20:10:00==>20:20:00,31125,3,0,0,3,263,37,14,9,4,1,48
3,123,20:20:00==>20:30:00,31125,5,0,0,3,196,58,15,2,2,1,48
3,124,20:30:00==>20:40:00,31125,3,2,0.6666666666666666,4,247,44,8,13,2,1,48
3,125,20:40:00==>20:50:00,31125,7,2,0.2857142857142857,4,280,48,14,9,2,1,53
3,126,20:50:00==>21:00:00,31125,3,0,0,1,264,52,14,4,2,1,53
3,127,21:00:00==>21:10:00,31125,1,0,0,2,207,58,29,9,2,1,53
3,128,21:10:00==>21:20:00,31125,3,1,0.3333333333333333,1,256,62,21,6,2,1,53
3,129,21:20:00==>21:30:00,31125,2,0,0,3,217,35,12,6,2,1,53
3,130,21:30:00==>21:40:00,31125,2,0,0,1,239,37,3,1,2,1,53
3,131,21:40:00==>21:50:00,31125,2,0,0,1,262,30,6,11,2,1,53
3,132,21:50:00==>22:00:00,31125,1,1,1,2,265,43,19,5,2,1,53
3,133,22:00:00==>22:10:00,31125,0,0,NaN,0,227,35,3,4,2,1,53
3,134,22:10:00==>22:20:00,31125,2,0,0,2,203,46,4,3,2,1,53
3,135,22:20:00==>22:30:00,31125,0,0,NaN,1,206,28,8,11,2,1,53
3,136,22:30:00==>22:40:00,31125,3,2,0.6666666666666666,6,236,27,10,9,2,1,58
3,137,22:40:00==>22:50:00,31125,4,0,0,1,198,35,8,7,2,1,58
3,138,22:50:00==>23:00:00,31125,1,0,0,0,194,22,3,9,2,1,58
3,139,23:00:00==>23:10:00,31125,3,0,0,1,224,31,4,5,2,1,58
3,140,23:10:00==>23:20:00,31125,0,0,NaN,1,237,21,5,11,2,1,58
3,141,23:20:00==>23:30:00,31125,1,0,0,3,254,33,6,3,2,1,58
3,142,23:30:00==>23:40:00,31125,2,1,0.5,0,235,41,12,5,2,1,58
3,143,23:40:00==>23:50:00,31125,1,0,0,2,205,33,10,9,2,1,59
3,144,23:50:00==>00:00:00,31125,1,0,0,1,215,15,3,5,2,1,59
4,1,00:00:00==>00:10:00,187829,20,1,0.05,11,,,,,,,
4,2,00:10:00==>00:20:00,187829,24,3,0.125,8,668,125,37,25,,,
4,3,00:20:00==>00:30:00,187829,22,1,0.045454545454545456,5,610,112,28,13,,,
4,4,00:30:00==>00:40:00,187829,15,2,0.13333333333333333,12,647,124,33,14,,,
4,5,00:40:00==>00:50:00,187829,6,0,0,6,612,101,38,24,,,
4,6,00:50:00==>01:00:00,187829,20,3,0.15,3,623,93,26,19,,,
4,7,01:00:00==>01:10:00,187829,10,1,0.1,7,575,90,32,12,,,
4,8,01:10:00==>01:20:00,187829,6,0,0,4,557,70,28,15,,,
4,9,01:20:00==>01:30:00,187829,8,3,0.375,7,614,86,26,13,,,
4,10,01:30:00==>01:40:00,187829,3,0,0,2,556,59,30,25,,,
4,11,01:40:00==>01:50:00,187829,3,0,0,6,587,58,22,7,,,
4,12,01:50:00==>02:00:00,187829,3,1,0.3333333333333333,5,458,59,13,8,,,
4,13,02:00:00==>02:10:00,187829,7,2,0.2857142857142857,4,461,55,18,6,,,
4,14,02:10:00==>02:20:00,187829,4,0,0,8,479,82,23,5,,,
4,15,02:20:00==>02:30:00,187829,5,0,0,2,452,56,28,15,,,
4,16,02:30:00==>02:40:00,187829,2,1,0.5,1,437,67,15,6,,,
4,17,02:40:00==>02:50:00,187829,3,1,0.3333333333333333,2,429,84,16,9,,,
4,18,02:50:00==>03:00:00,187829,1,0,0,2,400,64,26,9,,,
4,19,03:00:00==>03:10:00,187829,3,2,0.6666666666666666,5,376,37,17,4,,,
4,20,03:10:00==>03:20:00,187829,6,2,0.3333333333333333,3,385,57,13,3,,,
4,21,03:20:00==>03:30:00,187829,1,0,0,2,365,44,18,7,,,
4,22,03:30:00==>03:40:00,187829,8,6,0.75,0,312,58,18,4,,,
4,23,03:40:00==>03:50:00,187829,1,0,0,1,311,31,18,6,,,
4,24,03:50:00==>04:00:00,187829,1,0,0,1,392,43,12,4,,,
4,25,04:00:00==>04:10:00,187829,4,2,0.5,0,378,62,22,10,,,
4,26,04:10:00==>04:20:00,187829,2,1,0.5,1,324,49,7,17,,,
4,27,04:20:00==>04:30:00,187829,2,0,0,1,260,39,5,14,,,
4,28,04:30:00==>04:40:00,187829,0,0,NaN,2,377,42,13,8,,,
4,29,04:40:00==>04:50:00,187829,0,0,NaN,0,356,59,16,21,,,
4,30,04:50:00==>05:00:00,187829,1,0,0,0,332,55,14,24,,,
4,31,05:00:00==>05:10:00,187829,3,1,0.3333333333333333,4,207,35,16,19,,,
4,32,05:10:00==>05:20:00,187829,1,0,0,0,371,51,29,11,,,
4,33,05:20:00==>05:30:00,187829,1,0,0,0,343,20,15,7,,,
4,34,05:30:00==>05:40:00,187829,1,0,0,1,246,56,18,1,,,
4,35,05:40:00==>05:50:00,187829,7,6,0.8571428571428571,2,329,37,12,16,,,
4,36,05:50:00==>06:00:00,187829,4,0,0,0,331,53,23,10,,,
4,37,06:00:00==>06:10:00,187829,6,5,0.8333333333333334,1,362,63,20,18,,,
4,38,06:10:00==>06:20:00,187829,5,3,0.6,1,316,72,16,10,,,
4,39,06:20:00==>06:30:00,187829,14,8,0.5714285714285714,4,358,61,25,10,,,
4,40,06:30:00==>06:40:00,187829,12,0,0,2,446,76,17,15,,,
4,41,06:40:00==>06:50:00,187829,15,0,0,4,516,109,41,28,,,
4,42,06:50:00==>07:00:00,187829,18,1,0.05555555555555555,12,548,126,47,32,,,
4,43,07:00:00==>07:10:00,187829,30,1,0.03333333333333333,11,665,118,37,16,4,1,49
4,44,07:10:00==>07:20:00,187829,44,6,0.13636363636363635,20,612,124,43,29,4,1,49
4,45,07:20:00==>07:30:00,187829,65,8,0.12307692307692308,23,736,138,41,43,,,
4,46,07:30:00==>07:40:00,187829,98,26,0.2653061224489796,47,726,126,57,31,4,1,49
4,47,07:40:00==>07:50:00,187829,104,47,0.4519230769230769,39,765,160,44,22,,,
4,48,07:50:00==>08:00:00,187829,151,61,0.40397350993377484,63,786,171,66,28,4,1,50
4,49,08:00:00==>08:10:00,187829,133,51,0.38345864661654133,52,766,174,50,37,,,
4,50,08:10:00==>08:20:00,187829,177,96,0.5423728813559322,71,786,191,49,30,4,1,50
4,51,08:20:00==>08:30:00,187829,212,94,0.44339622641509435,69,767,213,63,45,,,
4,52,08:30:00==>08:40:00,187829,202,88,0.43564356435643564,60,802,191,77,29,,,
4,53,08:40:00==>08:50:00,187829,184,80,0.43478260869565216,46,771,204,62,38,,,
4,54,08:50:00==>09:00:00,187829,197,76,0.38578680203045684,59,771,205,56,31,4,1,49
4,55,09:00:00==>09:10:00,187829,235,103,0.43829787234042555,64,774,203,52,37,,,
4,56,09:10:00==>09:20:00,187829,234,99,0.4230769230769231,109,807,222,49,44,,,
4,57,09:20:00==>09:30:00,187829,186,51,0.27419354838709675,54,736,188,48,28,4,1,49
4,58,09:30:00==>09:40:00,187829,155,74,0.4774193548387097,37,783,176,53,43,,,
4,59,09:40:00==>09:50:00,187829,124,43,0.3467741935483871,56,778,199,74,43,4,1,49
4,60,09:50:00==>10:00:00,187829,96,21,0.21875,42,825,142,55,48,,,
4,61,10:00:00==>10:10:00,187829,79,10,0.12658227848101267,39,797,193,76,48,,,
4,62,10:10:00==>10:20:00,187829,69,13,0.18840579710144928,16,828,187,60,36,,,
4,63,10:20:00==>10:30:00,187829,41,3,0.07317073170731707,29,809,165,65,34,,,
4,64,10:30:00==>10:40:00,187829,46,3,0.06521739130434782,40,776,196,60,17,,,
4,65,10:40:00==>10:50:00,187829,47,2,0.0425531914893617,24,803,169,37,32,,,
4,66,10:50:00==>11:00:00,187829,40,2,0.05,23,838,214,59,31,,,
4,67,11:00:00==>11:10:00,187829,40,3,0.075,33,783,184,42,42,,,
4,68,11:10:00==>11:20:00,187829,40,2,0.05,28,830,177,68,37,,,
4,69,11:20:00==>11:30:00,187829,40,4,0.1,14,778,165,37,25,,,
4,70,11:30:00==>11:40:00,187829,33,5,0.15151515151515152,32,793,161,52,29,,,
4,71,11:40:00==>11:50:00,187829,43,10,0.23255813953488372,19,775,208,49,29,,,
4,72,11:50:00==>12:00:00,187829,53,9,0.16981132075471697,32,755,158,60,27,,,
4,73,12:00:00==>12:10:00,187829,68,11,0.16176470588235295,31,769,165,54,35,,,
4,74,12:10:00==>12:20:00,187829,60,15,0.25,19,783,137,50,28,,,
4,75,12:20:00==>12:30:00,187829,50,0,0,42,790,148,49,12,,,
4,76,12:30:00==>12:40:00,187829,53,3,0.05660377358490566,27,775,161,67,34,,,
4,77,12:40:00==>12:50:00,187829,48,5,0.10416666666666667,21,750,167,55,40,,,
4,78,12:50:00==>13:00:00,187829,51,4,0.0784313725490196,48,793,171,56,32,,,
4,79,13:00:00==>13:10:00,187829,62,4,0.06451612903225806,27,771,153,67,43,,,
4,80,13:10:00==>13:20:00,187829,42,4,0.09523809523809523,28,798,164,48,20,,,
4,81,13:20:00==>13:30:00,187829,58,9,0.15517241379310345,25,848,165,64,44,,,
4,82,13:30:00==>13:40:00,187829,65,10,0.15384615384615385,24,782,164,44,41,,,
4,83,13:40:00==>13:50:00,187829,51,7,0.13725490196078433,25,765,152,59,18,,,
4,84,13:50:00==>14:00:00,187829,48,4,0.08333333333333333,40,774,125,66,30,,,
4,85,14:00:00==>14:10:00,187829,62,13,0.20967741935483872,24,805,160,41,19,,,
4,86,14:10:00==>14:20:00,187829,58,4,0.06896551724137931,25,756,170,48,21,,,
4,87,14:20:00==>14:30:00,187829,62,5,0.08064516129032258,19,753,167,58,22,,,
4,88,14:30:00==>14:40:00,187829,54,7,0.12962962962962962,29,804,173,37,31,,,
4,89,14:40:00==>14:50:00,187829,59,8,0.13559322033898305,34,788,157,60,41,,,
4,90,14:50:00==>15:00:00,187829,53,6,0.11320754716981132,26,759,133,58,28,,,
4,91,15:00:00==>15:10:00,187829,49,2,0.04081632653061224,37,764,193,51,30,,,
4,92,15:10:00==>15:20:00,187829,48,1,0.020833333333333332,27,787,169,52,18,,,
4,93,15:20:00==>15:30:00,187829,52,5,0.09615384615384616,32,736,166,61,25,,,
4,94,15:30:00==>15:40:00,187829,48,1,0.020833333333333332,22,700,215,57,37,,,
4,95,15:40:00==>15:50:00,187829,44,2,0.045454545454545456,37,705,197,56,61,,,
4,96,15:50:00==>16:00:00,187829,47,3,0.06382978723404255,41,719,168,56,44,,,
4,97,16:00:00==>16:10:00,187829,53,2,0.03773584905660377,41,733,202,41,34,,,
4,98,16:10:00==>16:20:00,187829,57,1,0.017543859649122806,27,776,185,41,39,,,
4,99,16:20:00==>16:30:00,187829,65,1,0.015384615384615385,33,779,230,71,38,,,
4,100,16:30:00==>16:40:00,187829,47,2,0.0425531914893617,36,788,216,56,33,,,
4,101,16:40:00==>16:50:00,187829,67,1,0.014925373134328358,35,784,197,50,46,,,
4,102,16:50:00==>17:00:00,187829,65,0,0,58,795,203,65,36,,,
4,103,17:00:00==>17:10:00,187829,102,1,0.00980392156862745,89,803,238,67,37,,,
4,104,17:10:00==>17:20:00,187829,87,5,0.05747126436781609,82,791,268,72,48,,,
4,105,17:20:00==>17:30:00,187829,101,2,0.019801980198019802,77,798,259,66,35,,,
4,106,17:30:00==>17:40:00,187829,99,4,0.04040404040404041,94,777,230,72,54,,,
4,107,17:40:00==>17:50:00,187829,88,3,0.03409090909090909,58,745,267,70,53,,,
4,108,17:50:00==>18:00:00,187829,92,5,0.05434782608695652,78,796,265,57,49,,,
4,109,18:00:00==>18:10:00,187829,103,8,0.07766990291262135,77,769,235,73,44,,,
4,110,18:10:00==>18:20:00,187829,78,2,0.02564102564102564,81,721,256,68,44,,,
4,111,18:20:00==>18:30:00,187829,85,5,0.058823529411764705,93,749,264,74,40,,,
4,112,18:30:00==>18:40:00,187829,80,9,0.1125,85,776,221,59,22,,,
4,113,18:40:00==>18:50:00,187829,82,6,0.07317073170731707,67,761,253,68,44,,,
4,114,18:50:00==>19:00:00,187829,62,4,0.06451612903225806,64,811,231,70,37,,,
4,115,19:00:00==>19:10:00,187829,74,7,0.0945945945945946,50,737,200,52,45,4,1,44
4,116,19:10:00==>19:20:00,187829,70,6,0.08571428571428572,49,790,199,58,35,,,
4,117,19:20:00==>19:30:00,187829,64,1,0.015625,41,760,242,94,41,4,1,44
4,118,19:30:00==>19:40:00,187829,74,5,0.06756756756756757,37,787,190,63,32,4,2,44
4,119,19:40:00==>19:50:00,187829,64,5,0.078125,39,744,218,58,48,4,1,48
4,120,19:50:00==>20:00:00,187829,64,3,0.046875,49,738,250,48,47,4,1,48
4,121,20:00:00==>20:10:00,187829,78,7,0.08974358974358974,65,752,202,62,26,4,1,48
4,122,20:10:00==>20:20:00,187829,71,3,0.04225352112676056,43,727,177,60,43,4,1,48
4,123,20:20:00==>20:30:00,187829,92,5,0.05434782608695652,54,716,193,64,36,2,1,48
4,124,20:30:00==>20:40:00,187829,103,3,0.02912621359223301,39,786,202,61,30,2,1,48
4,125,20:40:00==>20:50:00,187829,64,2,0.03125,35,742,241,67,37,2,1,53
4,126,20:50:00==>21:00:00,187829,80,4,0.05,43,705,212,63,43,2,1,53
4,127,21:00:00==>21:10:00,187829,60,4,0.06666666666666667,25,732,222,69,43,2,1,53
4,128,21:10:00==>21:20:00,187829,60,1,0.016666666666666666,46,785,188,75,46,2,1,53
4,129,21:20:00==>21:30:00,187829,67,13,0.19402985074626866,49,762,173,38,35,2,1,53
4,130,21:30:00==>21:40:00,187829,74,11,0.14864864864864866,29,758,213,32,23,2,1,53
4,131,21:40:00==>21:50:00,187829,59,10,0.1694915254237288,41,799,201,48,32,2,1,53
4,132,21:50:00==>22:00:00,187829,56,6,0.10714285714285714,40,785,150,46,48,2,1,53
4,133,22:00:00==>22:10:00,187829,73,7,0.0958904109589041,27,707,166,58,27,2,1,53
4,134,22:10:00==>22:20:00,187829,59,3,0.05084745762711865,21,694,149,39,30,2,1,53
4,135,22:20:00==>22:30:00,187829,41,1,0.024390243902439025,23,744,182,45,25,2,1,53
4,136,22:30:00==>22:40:00,187829,35,2,0.05714285714285714,15,787,208,38,29,2,1,58
4,137,22:40:00==>22:50:00,187829,30,4,0.13333333333333333,16,727,129,38,34,2,1,58
4,138,22:50:00==>23:00:00,187829,27,1,0.037037037037037035,7,735,146,33,22,2,1,58
4,139,23:00:00==>23:10:00,187829,23,2,0.08695652173913043,20,753,154,52,28,2,1,58
4,140,23:10:00==>23:20:00,187829,25,0,0,12,744,151,47,26,2,1,58
4,141,23:20:00==>23:30:00,187829,26,3,0.11538461538461539,8,740,157,37,15,2,1,58
4,142,23:30:00==>23:40:00,187829,9,0,0,8,693,124,35,28,2,1,58
4,143,23:40:00==>23:50:00,187829,13,0,0,8,615,114,26,19,2,1,59
4,144,23:50:00==>00:00:00,187829,28,7,0.25,9,639,136,21,22,2,1,59
5,1,00:00:00==>00:10:00,27888,0,0,NaN,3,,,,,,,
5,2,00:10:00==>00:20:00,27888,0,0,NaN,0,76,3,3,0,,,
5,3,00:20:00==>00:30:00,27888,0,0,NaN,3,44,4,5,3,,,
5,4,00:30:00==>00:40:00,27888,0,0,NaN,3,78,4,0,0,,,
5,5,00:40:00==>00:50:00,27888,0,0,NaN,2,43,0,1,0,,,
5,6,00:50:00==>01:00:00,27888,2,2,1,3,96,9,1,2,,,
5,7,01:00:00==>01:10:00,27888,0,0,NaN,0,53,3,1,0,,,
5,8,01:10:00==>01:20:00,27888,1,0,0,0,83,1,2,0,,,
5,9,01:20:00==>01:30:00,27888,0,0,NaN,2,39,5,0,0,,,
5,10,01:30:00==>01:40:00,27888,0,0,NaN,0,66,10,0,0,,,
5,11,01:40:00==>01:50:00,27888,0,0,NaN,1,26,4,1,0,,,
5,12,01:50:00==>02:00:00,27888,0,0,NaN,0,53,5,0,0,,,
5,13,02:00:00==>02:10:00,27888,0,0,NaN,0,60,2,0,2,,,
5,14,02:10:00==>02:20:00,27888,0,0,NaN,0,41,6,0,0,,,
5,15,02:20:00==>02:30:00,27888,0,0,NaN,0,56,0,0,0,,,
5,16,02:30:00==>02:40:00,27888,0,0,NaN,5,67,5,5,2,,,
5,17,02:40:00==>02:50:00,27888,0,0,NaN,1,39,4,0,0,,,
5,18,02:50:00==>03:00:00,27888,0,0,NaN,0,51,4,1,0,,,
5,19,03:00:00==>03:10:00,27888,0,0,NaN,0,63,8,2,0,,,
5,20,03:10:00==>03:20:00,27888,0,0,NaN,0,47,2,0,0,,,
5,21,03:20:00==>03:30:00,27888,0,0,NaN,0,53,6,0,0,,,
5,22,03:30:00==>03:40:00,27888,0,0,NaN,0,23,0,3,0,,,
5,23,03:40:00==>03:50:00,27888,0,0,NaN,0,56,0,0,0,,,
5,24,03:50:00==>04:00:00,27888,0,0,NaN,0,12,0,0,0,,,
5,25,04:00:00==>04:10:00,27888,0,0,NaN,0,7,0,1,0,,,
5,26,04:10:00==>04:20:00,27888,0,0,NaN,0,4,0,0,0,,,
5,27,04:20:00==>04:30:00,27888,0,0,NaN,0,42,3,0,0,,,
5,28,04:30:00==>04:40:00,27888,0,0,NaN,0,8,0,0,0,,,
5,29,04:40:00==>04:50:00,27888,0,0,NaN,0,33,1,0,2,,,
5,30,04:50:00==>05:00:00,27888,0,0,NaN,0,2,0,0,0,,,
5,31,05:00:00==>05:10:00,27888,0,0,NaN,0,11,0,0,0,,,
5,32,05:10:00==>05:20:00,27888,0,0,NaN,0,15,0,0,0,,,
5,33,05:20:00==>05:30:00,27888,0,0,NaN,0,26,7,0,0,,,
5,34,05:30:00==>05:40:00,27888,0,0,NaN,1,42,2,2,0,,,
5,35,05:40:00==>05:50:00,27888,0,0,NaN,0,37,0,1,2,,,
5,36,05:50:00==>06:00:00,27888,0,0,NaN,0,36,5,2,0,,,
5,37,06:00:00==>06:10:00,27888,0,0,NaN,0,40,3,0,0,,,
5,38,06:10:00==>06:20:00,27888,0,0,NaN,0,40,3,0,0,,,
5,39,06:20:00==>06:30:00,27888,0,0,NaN,0,26,7,1,0,,,
5,40,06:30:00==>06:40:00,27888,0,0,NaN,0,34,3,1,0,,,
5,41,06:40:00==>06:50:00,27888,0,0,NaN,0,46,8,0,0,,,
5,42,06:50:00==>07:00:00,27888,2,0,0,1,58,12,1,2,,,
5,43,07:00:00==>07:10:00,27888,2,0,0,1,61,9,1,5,4,1,49
5,44,07:10:00==>07:20:00,27888,1,0,0,1,119,14,5,1,4,1,49
5,45,07:20:00==>07:30:00,27888,2,1,0.5,3,99,18,2,1,,,
5,46,07:30:00==>07:40:00,27888,1,0,0,4,82,17,4,0,4,1,49
5,47,07:40:00==>07:50:00,27888,5,1,0.2,1,116,14,1,1,,,
5,48,07:50:00==>08:00:00,27888,7,1,0.14285714285714285,1,122,11,3,6,4,1,50
5,49,08:00:00==>08:10:00,27888,10,7,0.7,5,99,30,5,4,,,
5,50,08:10:00==>08:20:00,27888,6,2,0.3333333333333333,13,111,10,6,1,4,1,50
5,51,08:20:00==>08:30:00,27888,2,0,0,7,133,15,4,5,,,
5,52,08:30:00==>08:40:00,27888,1,0,0,3,96,25,8,0,,,
5,53,08:40:00==>08:50:00,27888,4,1,0.25,5,125,20,7,8,,,
5,54,08:50:00==>09:00:00,27888,4,0,0,3,151,19,4,1,4,1,49
5,55,09:00:00==>09:10:00,27888,2,0,0,1,123,19,8,4,,,
5,56,09:10:00==>09:20:00,27888,2,1,0.5,11,133,12,8,0,,,
5,57,09:20:00==>09:30:00,27888,8,4,0.5,3,116,12,3,4,4,1,49
5,58,09:30:00==>09:40:00,27888,3,2,0.6666666666666666,4,107,18,3,1,,,
5,59,09:40:00==>09:50:00,27888,2,1,0.5,5,123,14,4,2,4,1,49
5,60,09:50:00==>10:00:00,27888,3,3,1,0,103,24,5,7,,,
5,61,10:00:00==>10:10:00,27888,3,1,0.3333333333333333,4,113,14,11,1,,,
